"(0.15029999999999999, -0.18279999999999999, 0.29449999999999998, 0.41189999999999999, 0.29870000000000002)",[ 3.2164  1.4121  0.25  ]
"(-0.15859999999999999, -0.30249999999999999, -0.022100000000000002, -0.21060000000000001, 0.1176)",[ 3.5468 -0.7005  0.25  ]
"(0.0103, 0.052699999999999997, -0.076999999999999999, 0.39360000000000001, 0.072499999999999995)",[ 3.5821  0.6756  0.25  ]
"(-0.031899999999999998, 0.18590000000000001, -0.1038, -0.1956, -0.3543)",[ 3.4693 -1.1465  0.25  ]
"(0.2205, -0.11310000000000001, 0.45779999999999998, 0.23719999999999999, -0.34370000000000001)",[ 3.5215 -0.1987  0.25  ]
"(-0.4703, -0.38690000000000002, -0.094299999999999995, -0.37180000000000002, -0.39829999999999999)",[ 2.2086 -2.4314  0.25  ]
"(0.47899999999999998, 0.0557, 0.065199999999999994, 0.46350000000000002, -0.38429999999999997)",[ 3.4736 -0.3116  0.25  ]
"(0.36659999999999998, 0.41070000000000001, 0.49009999999999998, -0.2414, 0.35070000000000001)",[ 2.3444  2.4244  0.25  ]
"(0.39360000000000001, -0.1956, 0.1138, 0.46429999999999999, -0.045900000000000003)",[ 3.5265  0.1914  0.25  ]
"(-0.20050000000000001, 0.17879999999999999, -0.11169999999999999, -0.20280000000000001, -0.3609)",[ 3.4087 -1.2496  0.25  ]
"(0.0275, 0.2225, 0.022700000000000001, 0.37330000000000002, 0.052299999999999999)",[ 3.3847  1.175   0.25  ]
"(-0.13020000000000001, 0.35170000000000001, 0.33079999999999998, -0.3599, 0.021999999999999999)",[ 3.4512  1.0267  0.25  ]
"(0.1394, 0.019, -0.023400000000000001, -0.182, 0.32050000000000001)",[ 3.5737  0.8734  0.25  ]
"(-0.41830000000000001, -0.28570000000000001, -0.26569999999999999, 0.26400000000000001, 0.4239)",[ 3.6031  0.2513  0.25  ]
"(-0.27100000000000002, -0.031600000000000003, -0.21210000000000001, -0.25309999999999999, 0.0086)",[ 3.4638 -0.8513  0.25  ]
"(-0.152, 0.3921, 0.18160000000000001, 0.36990000000000001, 0.092100000000000001)",[ 3.0144  1.739   0.25  ]
"(-0.1103, 0.087400000000000005, 0.075999999999999998, 0.24360000000000001, -0.30180000000000001)",[ 3.6406 -0.4428  0.25  ]
"(-0.41099999999999998, 0.070999999999999994, 0.13220000000000001, 0.064399999999999999, 0.40029999999999999)",[ 3.2545  1.6044  0.25  ]
"(0.2918, 0.037400000000000003, -0.062700000000000006, 0.1069, -0.0023999999999999998)",[ 3.6643  0.2337  0.25  ]
"(-0.10730000000000001, 0.33679999999999999, -0.38340000000000002, -0.45390000000000003, 0.20699999999999999)",[ 3.507   0.2346  0.25  ]
"(-0.34899999999999998, -0.22289999999999999, 0.1867, -0.47460000000000002, -0.063)",[ 3.3278 -1.1499  0.25  ]
"(0.48730000000000001, -0.096699999999999994, -0.43609999999999999, 0.0557, -0.4879)",[ 2.8473 -2.081   0.25  ]
"(0.23999999999999999, -0.46689999999999998, -0.45650000000000002, -0.075700000000000003, 0.45279999999999998)",[ 3.424  -0.5373  0.25  ]
"(0.028400000000000002, -0.48530000000000001, -0.39629999999999999, 0.31159999999999999, 0.45479999999999998)",[ 3.5521 -0.1747  0.25  ]
"(-0.43109999999999998, 0.071599999999999997, 0.2641, 0.2969, -0.3296)",[ 3.6088 -0.187   0.25  ]
"(-0.41849999999999998, -0.0123, -0.34250000000000003, -0.072999999999999995, -0.1421)",[ 3.2763 -1.3306  0.25  ]
"(-0.45779999999999998, -0.19370000000000001, 0.46589999999999998, -0.2848, 0.046600000000000003)",[ 3.6193 -0.0168  0.25  ]
"(0.0166, 0.40160000000000001, 0.51080000000000003, 0.088800000000000004, 0.30180000000000001)",[ 2.2675  2.4263  0.25  ]
"(0.19939999999999999, -0.35959999999999998, 0.29959999999999998, 0.00020000000000000001, -0.4098)",[ 3.2407 -1.6062  0.25  ]
"(0.29709999999999998, -0.50060000000000004, -0.0020999999999999999, -0.0047000000000000002, 0.040300000000000002)",[ 3.4462 -1.0583  0.25  ]
"(0.070000000000000007, 0.48799999999999999, 0.44769999999999999, 0.047100000000000003, -0.17169999999999999)",[ 3.0678  1.4682  0.25  ]
"(-0.318, 0.25690000000000002, 0.25669999999999998, -0.1237, -0.4229)",[ 3.6006 -0.5271  0.25  ]
"(-0.060199999999999997, 0.17730000000000001, -0.2021, -0.045400000000000003, -0.23300000000000001)",[ 3.5766 -0.8279  0.25  ]
"(-0.2417, 0.2374, -0.4118, -0.43149999999999999, 0.49669999999999997)",[ 3.3627  0.7601  0.25  ]
"(-0.29959999999999998, 0.26750000000000002, 0.4173, -0.32329999999999998, 0.1178)",[ 3.3442  1.271   0.25  ]
"(-0.13289999999999999, -0.074800000000000005, 0.16400000000000001, 0.45129999999999998, 0.18590000000000001)",[ 3.4307  1.0772  0.25  ]
"(-0.31730000000000003, -0.37290000000000001, 0.098400000000000001, 0.35959999999999998, 0.076600000000000001)",[ 3.6463 -0.198   0.25  ]
"(0.076300000000000007, 0.079899999999999999, -0.19040000000000001, 0.1283, 0.29959999999999998)",[ 3.554   0.9494  0.25  ]
"(-0.49070000000000003, -0.35199999999999998, -0.45240000000000002, 0.12690000000000001, 0.32829999999999998)",[ 3.3837 -0.7208  0.25  ]
"(0.0067999999999999996, -0.30059999999999998, -0.14119999999999999, -0.13200000000000001, -0.1799)",[ 3.1706 -1.6612  0.25  ]
"(0.28810000000000002, 0.122, 0.29199999999999998, 0.31030000000000002, 0.0022000000000000001)",[ 3.2414  1.2347  0.25  ]
"(0.22, -0.44750000000000001, 0.34289999999999998, -0.38650000000000001, 0.34229999999999999)",[ 3.6261  0.2555  0.25  ]
"(-0.1177, 0.39929999999999999, -0.26960000000000001, 0.51139999999999997, -0.0516)",[ 3.4989  0.8439  0.25  ]
"(0.33700000000000002, 0.24210000000000001, 0.0123, -0.38719999999999999, 0.27200000000000002)",[ 3.4305  1.2004  0.25  ]
"(-0.31169999999999998, -0.43719999999999998, 0.3528, 0.16270000000000001, 0.20280000000000001)",[ 3.6391  0.2228  0.25  ]
"(0.024500000000000001, 0.30249999999999999, 0.17230000000000001, 0.0935, -0.1071)",[ 3.4848  0.9099  0.25  ]
"(-0.40870000000000001, 0.013899999999999999, -0.17649999999999999, -0.13589999999999999, -0.4859)",[ 2.9017 -2.0184  0.25  ]
"(0.24890000000000001, 0.36159999999999998, 0.37119999999999997, -0.42820000000000003, -0.1479)",[ 3.5059  0.7522  0.25  ]
"(0.0011999999999999999, 0.45729999999999998, -0.32300000000000001, 0.1762, 0.1376)",[ 3.4312  1.1972  0.25  ]
"(-0.46829999999999999, 0.34389999999999998, -0.3165, -0.3654, 0.26419999999999999)",[ 3.4523  0.5187  0.25  ]
"(0.2424, 0.0276, 0.14630000000000001, 0.47420000000000001, 0.4582)",[ 2.6843  2.1331  0.25  ]
"(0.2445, -0.069599999999999995, 0.0092999999999999992, 0.1268, -0.1784)",[ 3.626  -0.5794  0.25  ]
"(-0.2457, -0.36370000000000002, 0.29720000000000002, 0.1492, 0.20599999999999999)",[ 3.6366  0.4062  0.25  ]
"(0.34810000000000002, 0.1981, -0.30059999999999998, -0.4279, 0.047500000000000001)",[ 3.5989 -0.1651  0.25  ]
"(0.41909999999999997, 0.33300000000000002, 0.4733, 0.034099999999999998, -0.37730000000000002)",[ 3.3415  0.6793  0.25  ]
"(-0.10639999999999999, 0.47339999999999999, 0.15329999999999999, 0.1938, -0.1173)",[ 3.3557  1.1623  0.25  ]
"(0.033399999999999999, -0.032099999999999997, -0.39279999999999998, 0.31530000000000002, 0.45900000000000002)",[ 3.5093  0.9788  0.25  ]
"(-0.31879999999999997, 0.432, -0.48759999999999998, -0.17660000000000001, 0.45169999999999999)",[ 3.2963  1.2439  0.25  ]
"(-0.3725, 0.1169, -0.23449999999999999, 0.20330000000000001, -0.37219999999999998)",[ 3.4051 -1.3007  0.25  ]
"(0.097600000000000006, 0.031300000000000001, 0.051499999999999997, 0.060199999999999997, -0.1888)",[ 3.6749 -0.334   0.25  ]
"(-0.12039999999999999, 0.3589, -0.1109, -0.35039999999999999, 0.27850000000000003)",[ 3.4341  1.1018  0.25  ]
"(0.30780000000000002, -0.14799999999999999, 0.37290000000000001, -0.26679999999999998, 0.29160000000000003)",[ 3.4765  1.0805  0.25  ]
"(-0.29099999999999998, 0.37430000000000002, -0.094700000000000006, 0.27689999999999998, -0.4864)",[ 3.593 -0.583  0.25 ]
"(-0.4158, 0.079200000000000007, -0.089999999999999997, -0.3881, 0.1593)",[ 3.5569 -0.0069  0.25  ]
"(0.11749999999999999, -0.2591, -0.4698, 0.1691, -0.26829999999999998)",[ 2.9124 -1.972   0.25  ]
"(-0.25700000000000001, -0.034299999999999997, -0.36530000000000001, 0.1065, 0.40620000000000001)",[ 3.5872  0.5618  0.25  ]
"(-0.091600000000000001, -0.37440000000000001, -0.20369999999999999, 0.43390000000000001, -0.3448)",[ 3.0164 -1.9055  0.25  ]
"(0.24729999999999999, 0.22839999999999999, 0.22739999999999999, 0.088200000000000001, 0.32819999999999999)",[ 2.8773  2.0295  0.25  ]
"(0.037900000000000003, -0.15190000000000001, -0.072300000000000003, 0.086900000000000005, -0.35160000000000002)",[ 3.3179 -1.5274  0.25  ]
"(-0.45639999999999997, 0.2487, 0.47789999999999999, 0.10589999999999999, 0.2797)",[ 2.8153  2.0258  0.25  ]
"(-0.26150000000000001, -0.0212, -0.021399999999999999, -0.2409, 0.018599999999999998)",[ 3.5979 -0.4965  0.25  ]
"(0.37259999999999999, 0.031699999999999999, -0.31940000000000002, -0.21179999999999999, 0.42230000000000001)",[ 3.5461  0.7171  0.25  ]
"(-0.1017, 0.42599999999999999, 0.47610000000000002, 0.21790000000000001, -0.47399999999999998)",[ 3.3345  0.6421  0.25  ]
"(0.22189999999999999, 0.2742, -0.40539999999999998, 0.30420000000000003, -0.2266)",[ 3.6262 -0.3919  0.25  ]
"(0.27879999999999999, -0.30759999999999998, -0.30919999999999997, -0.31709999999999999, 0.0033)",[ 3.1734 -1.4518  0.25  ]
"(-0.41160000000000002, -0.26240000000000002, 0.219, 0.1719, 0.41689999999999999)",[ 3.4559  1.153   0.25  ]
"(-0.097799999999999998, 0.0023, 0.312, -0.1976, 0.39200000000000002)",[ 3.3374  1.461   0.25  ]
"(-0.25900000000000001, 0.092200000000000004, -0.4284, 0.38329999999999997, -0.077499999999999999)",[ 3.6206 -0.4936  0.25  ]
"(-0.34989999999999999, -0.35830000000000001, -0.098500000000000004, 0.3004, -0.48820000000000002)",[ 2.7041 -2.2898  0.25  ]
"(-0.40570000000000001, -0.49730000000000002, -0.12570000000000001, 0.022800000000000001, -0.46700000000000003)",[ 2.2051 -2.5988  0.25  ]
"(-0.36980000000000002, -0.1598, -0.50029999999999997, -0.13020000000000001, 0.31090000000000001)",[ 3.3816 -0.5992  0.25  ]
"(-0.33779999999999999, -0.15310000000000001, 0.096600000000000005, 0.35580000000000001, 0.077100000000000002)",[ 3.6507  0.2958  0.25  ]
"(-0.2437, 0.39750000000000002, 0.45619999999999999, -0.052499999999999998, -0.10290000000000001)",[ 3.2819  1.2537  0.25  ]
"(0.3634, -0.3972, -0.15670000000000001, 0.41289999999999999, 0.033000000000000002)",[ 3.5442 -0.5066  0.25  ]
"(-0.23480000000000001, 0.2472, 0.36859999999999998, -0.12180000000000001, 0.30669999999999997)",[ 2.9846  1.9287  0.25  ]
"(-0.1183, -0.30249999999999999, -0.052699999999999997, 0.40679999999999999, -0.25230000000000002)",[ 3.4091 -1.2473  0.25  ]
"(-0.079399999999999998, 0.44319999999999998, -0.4859, 0.21560000000000001, 0.44309999999999999)",[ 3.088   1.8323  0.25  ]
"(-0.0458, 0.40810000000000002, 0.24759999999999999, -0.22289999999999999, -0.0016000000000000001)",[ 3.4062  1.1688  0.25  ]
"(-0.46239999999999998, 0.31830000000000003, -0.49890000000000001, -0.21529999999999999, -0.1431)",[ 3.3592 -0.8973  0.25  ]
"(-0.47820000000000001, -0.36840000000000001, -0.098199999999999996, -0.16839999999999999, -0.1981)",[ 2.8598 -1.9288  0.25  ]
"(-0.21640000000000001, -0.1353, -0.156, -0.2258, -0.29530000000000001)",[ 3.0083 -1.8509  0.25  ]
"(-0.35670000000000002, -0.112, -0.27300000000000002, 0.49530000000000002, 0.058200000000000002)",[ 3.6433 -0.2365  0.25  ]
"(-0.088300000000000003, -0.44130000000000003, -0.44109999999999999, -0.1099, -0.33100000000000002)",[ 2.0969 -2.536   0.25  ]
"(0.095899999999999999, -0.056500000000000002, -0.35680000000000001, -0.2586, -0.41660000000000003)",[ 2.6772 -2.2067  0.25  ]
"(-0.019699999999999999, -0.1244, 0.0448, -0.066299999999999998, 0.18579999999999999)",[ 3.6869  0.2281  0.25  ]
"(-0.1046, 0.1552, -0.053999999999999999, -0.2445, 0.044999999999999998)",[ 3.6659  0.1497  0.25  ]
"(0.30940000000000001, 0.2223, -0.2074, -0.047, 0.042200000000000001)",[ 3.6517  0.3992  0.25  ]
"(0.2288, -0.33979999999999999, 0.33900000000000002, -0.19, -0.46999999999999997)",[ 3.0883 -1.8599  0.25  ]
"(0.43099999999999999, -0.29509999999999997, 0.26450000000000001, -0.30680000000000002, 0.084699999999999998)",[ 3.6465 -0.1965  0.25  ]
"(-0.30909999999999999, 0.36180000000000001, -0.159, 0.2606, -0.49730000000000002)",[ 3.5593 -0.7951  0.25  ]
"(0.26550000000000001, 0.35199999999999998, -0.1482, 0.30049999999999999, -0.0083999999999999995)",[ 3.4545  0.9854  0.25  ]
"(0.0843, -0.29680000000000001, 0.1033, -0.2361, -0.38740000000000002)",[ 3.0059 -1.9654  0.25  ]
"(-0.0014, 0.13250000000000001, -0.34789999999999999, 0.40060000000000001, -0.12740000000000001)",[ 3.6503 -0.3124  0.25  ]
"(-0.2142, -0.19420000000000001, -0.064399999999999999, -0.095500000000000002, 0.45579999999999998)",[ 3.5897  0.6202  0.25  ]
"(0.4627, 0.31, -0.40189999999999998, -0.044699999999999997, 0.44090000000000001)",[ 3.2643  1.5098  0.25  ]
"(0.25019999999999998, -0.46279999999999999, 0.48770000000000002, 0.027699999999999999, 0.046800000000000001)",[ 3.6101 -0.0235  0.25  ]
"(0.42620000000000002, 0.1128, -0.47839999999999999, 0.039199999999999999, 0.35289999999999999)",[ 3.5423  0.7264  0.25  ]
"(0.031300000000000001, -0.0872, 0.081900000000000001, -0.13750000000000001, -0.3775)",[ 3.3397 -1.49    0.25  ]
"(-0.21490000000000001, -0.13389999999999999, 0.085099999999999995, -0.2238, -0.29409999999999997)",[ 3.2867 -1.5079  0.25  ]
"(0.19969999999999999, 0.45140000000000002, 0.36159999999999998, -0.047899999999999998, -0.2288)",[ 3.3296  1.0616  0.25  ]
"(0.068699999999999997, -0.35010000000000002, 0.0088000000000000005, -0.4602, 0.2596)",[ 3.495 -0.592  0.25 ]
"(-0.26179999999999998, 0.1169, 0.30659999999999998, 0.48709999999999998, 0.34760000000000002)",[ 2.5946  2.1937  0.25  ]
"(0.439, -0.22770000000000001, 0.0016000000000000001, -0.069400000000000003, 0.223)",[ 3.648   0.2636  0.25  ]
"(-0.0453, -0.4093, 0.35160000000000002, 0.48280000000000001, -0.39019999999999999)",[ 3.3626 -1.0827  0.25  ]
"(-0.4269, -0.070300000000000001, 0.1197, 0.050500000000000003, 0.21010000000000001)",[ 3.6173  0.6191  0.25  ]
"(0.16239999999999999, -0.47070000000000001, 0.29970000000000002, -0.1106, 0.32879999999999998)",[ 3.638   0.3509  0.25  ]
"(-0.23269999999999999, -0.14879999999999999, -0.2893, 0.43919999999999998, -0.25869999999999999)",[ 3.3538 -1.3727  0.25  ]
"(0.070400000000000004, -0.065100000000000005, 0.42749999999999999, -0.0106, -0.066299999999999998)",[ 3.5975  0.4775  0.25  ]
"(-0.22520000000000001, 0.1211, 0.31080000000000002, 0.42259999999999998, 0.42149999999999999)",[ 2.5172  2.3087  0.25  ]
"(0.2286, -0.083799999999999999, 0.39650000000000002, -0.064500000000000002, -0.154)",[ 3.6374  0.0376  0.25  ]
"(0.1731, -0.019400000000000001, -0.0814, 0.50570000000000004, 0.44140000000000001)",[ 3.1326  1.6727  0.25  ]
"(0.29770000000000002, -0.0246, -0.44409999999999999, 0.1946, 0.44519999999999998)",[ 3.5161  0.8809  0.25  ]
"(-0.1215, -0.50309999999999999, -0.48330000000000001, -0.44259999999999999, 0.28789999999999999)",[ 2.7905 -1.4665  0.25  ]
"(0.45290000000000002, -0.31030000000000002, -0.20930000000000001, -0.24049999999999999, 0.32040000000000002)",[ 3.5845 -0.1792  0.25  ]
"(-0.1825, 0.32269999999999999, 0.49270000000000003, 0.3226, 0.4526)",[ 1.8277  2.6605  0.25  ]
"(0.33119999999999999, 0.2049, -0.37430000000000002, -0.28189999999999998, -0.28610000000000002)",[ 3.4022 -1.1712  0.25  ]
"(-0.0843, -0.21340000000000001, 0.067100000000000007, 0.075499999999999998, -0.073800000000000004)",[ 3.6268 -0.6569  0.25  ]
"(-0.38779999999999998, -0.29549999999999998, -0.24579999999999999, -0.1056, 0.3448)",[ 3.5117 -0.361   0.25  ]
"(-0.091499999999999998, -0.17050000000000001, 0.32879999999999998, -0.090700000000000003, -0.22070000000000001)",[ 3.5954 -0.7554  0.25  ]
"(0.30659999999999998, 0.079500000000000001, -0.0287, 0.2339, -0.13109999999999999)",[ 3.6231  0.2316  0.25  ]
"(0.37980000000000003, -0.36259999999999998, -0.092499999999999999, 0.038300000000000001, -0.4521)",[ 2.8699 -2.1009  0.25  ]
"(-0.46899999999999997, 0.1206, 0.37080000000000002, 0.2114, 0.040399999999999998)",[ 3.3863  1.1266  0.25  ]
"(-0.50039999999999996, -0.13850000000000001, 0.082299999999999998, -0.28520000000000001, 0.23089999999999999)",[ 3.5886  0.0687  0.25  ]
"(-0.2515, 0.39319999999999999, 0.092399999999999996, -0.056800000000000003, -0.1066)",[ 3.5855  0.6351  0.25  ]
"(-0.34960000000000002, 0.31900000000000001, 0.33829999999999999, -0.23200000000000001, -0.40010000000000001)",[ 3.5974 -0.3046  0.25  ]
"(-0.2485, 0.39300000000000002, -0.247, 0.39200000000000002, 0.35299999999999998)",[ 3.0576  1.8668  0.25  ]
"(0.037699999999999997, -0.45469999999999999, 0.1258, 0.1845, -0.074999999999999997)",[ 3.5116 -0.9635  0.25  ]
"(-0.40179999999999999, -0.17419999999999999, 0.39610000000000001, 0.45569999999999999, 0.46550000000000002)",[ 2.9241  1.9159  0.25  ]
"(0.37959999999999999, -0.21959999999999999, -0.35610000000000003, 0.44719999999999999, -0.071400000000000005)",[ 3.5253 -0.6423  0.25  ]
"(0.067599999999999993, 0.10539999999999999, -0.23430000000000001, 0.37559999999999999, 0.2152)",[ 3.5126  0.98    0.25  ]
"(-0.23089999999999999, 0.253, -0.23580000000000001, 0.12609999999999999, 0.31219999999999998)",[ 3.4232  1.2785  0.25  ]
"(-0.29859999999999998, -0.3357, 0.28389999999999999, -0.076100000000000001, -0.49540000000000001)",[ 2.9706 -2.015   0.25  ]
"(-0.0071999999999999998, 0.30759999999999998, -0.14330000000000001, 0.075899999999999995, 0.44800000000000001)",[ 3.0657  1.9221  0.25  ]
"(0.1094, 0.045499999999999999, 0.11459999999999999, 0.13220000000000001, -0.1741)",[ 3.6715 -0.1154  0.25  ]
"(0.15709999999999999, -0.41499999999999998, 0.075300000000000006, 0.315, -0.095299999999999996)",[ 3.533  -0.7981  0.25  ]
"(-0.49440000000000001, 0.30719999999999997, 0.17710000000000001, 0.17710000000000001, -0.37259999999999999)",[ 3.6113 -0.1098  0.25  ]
"(0.0567, -0.034200000000000001, -0.46029999999999999, 0.49559999999999998, -0.34350000000000003)",[ 3.3297 -1.3719  0.25  ]
"(0.38900000000000001, -0.20399999999999999, -0.34360000000000002, 0.45650000000000002, -0.12429999999999999)",[ 3.4743 -0.8504  0.25  ]
"(0.10730000000000001, -0.2132, -0.39319999999999999, -0.1409, -0.22309999999999999)",[ 2.9333 -1.9051  0.25  ]
"(-0.058099999999999999, -0.33450000000000002, -0.14399999999999999, -0.032399999999999998, -0.30459999999999998)",[ 2.976  -1.9685  0.25  ]
"(0.1076, -0.0292, -0.0074000000000000003, -0.31480000000000002, -0.11)",[ 3.5927 -0.7081  0.25  ]
"(0.019599999999999999, -0.084099999999999994, -0.33329999999999999, 0.3145, -0.1045)",[ 3.5615 -0.8194  0.25  ]
"(0.22170000000000001, 0.051299999999999998, 0.37240000000000001, -0.20469999999999999, -0.39910000000000001)",[ 3.5978 -0.5298  0.25  ]
"(-0.45989999999999998, -0.1855, -0.38729999999999998, -0.27900000000000003, 0.055500000000000001)",[ 3.0292 -1.4155  0.25  ]
"(-0.48949999999999999, -0.22209999999999999, 0.33760000000000001, 0.24709999999999999, -0.37190000000000001)",[ 3.4535 -1.0744  0.25  ]
"(0.3695, -0.4859, -0.1552, 0.41670000000000001, 0.033799999999999997)",[ 3.4898 -0.6993  0.25  ]
"(-0.1293, -0.1409, 0.1593, 0.44969999999999999, 0.17899999999999999)",[ 3.4693  0.9636  0.25  ]
"(0.30159999999999998, -0.4239, 0.26550000000000001, -0.3357, 0.056099999999999997)",[ 3.564  -0.6992  0.25  ]
"(-0.13059999999999999, 0.16259999999999999, 0.37290000000000001, -0.1263, 0.1923)",[ 3.2911  1.4695  0.25  ]
"(0.28870000000000001, 0.0332, -0.3261, 0.32529999999999998, -0.016899999999999998)",[ 3.6434 -0.0188  0.25  ]
"(-0.26150000000000001, 0.3876, 0.2707, 0.126, -0.32390000000000002)",[ 3.5457  0.454   0.25  ]
"(-0.069900000000000004, -0.42530000000000001, 0.33400000000000002, -0.2369, -0.4047)",[ 2.9968 -1.964   0.25  ]
"(-0.39639999999999997, 0.060499999999999998, -0.071199999999999999, 0.3962, 0.081100000000000005)",[ 3.6287  0.5003  0.25  ]
"(0.33550000000000002, 0.002, 0.10249999999999999, 0.053800000000000001, -0.1079)",[ 3.6516  0.1088  0.25  ]
"(-0.22389999999999999, -0.1351, -0.24590000000000001, -0.2281, -0.29480000000000001)",[ 2.8606 -1.9785  0.25  ]
